Date/Time,T_out,Cooling Power,Heating Power,avg_T_in,Power
 12/10  07:30:00,12.4,0.0,0.4412871773639487,19.497395483884812,0.5410798023639487
 12/10  08:00:00,12.8,0.0,0.4353937939459919,19.516161659935523,0.5259347477431976
 12/10  08:30:00,13.9,0.0,0.41464103288950727,19.538991437627686,0.496623988943992
 12/10  09:00:00,15.0,0.0,0.400614122437313,19.570779030320264,0.46633037818267603
 12/10  09:30:00,15.0,0.0,0.22116501274834724,19.579435379776573,0.26699620105249666
 12/10  10:00:00,15.0,0.0,0.21984405737111484,19.596613267557448,0.2503475456571477
 12/10  10:30:00,15.8,0.0,0.16356754031028525,19.61382823316167,0.16356754031028525
 12/10  11:00:00,16.6,0.0,0.14239583913948659,19.650049096696538,0.14239583913948659
 12/10  11:30:00,16.3,0.0,0.13593315664983216,19.68509826683518,0.13593315664983216
 12/10  12:00:00,16.0,0.0,0.12943752926116905,19.717928367627398,0.12943752926116905
 12/10  12:30:00,16.0,0.0,0.1207897463459379,19.755581184874313,0.1207897463459379
 12/10  13:00:00,16.0,0.0,0.1124556381175901,19.796115913797752,0.1124556381175901
 12/10  13:30:00,17.1,0.0,0.08941789673781285,19.84771590470166,0.08941789673781285
 12/10  14:00:00,18.2,0.0,0.06895650487014583,19.898400257323413,0.06895650487014583
 12/10  14:30:00,17.1,0.0,0.08434745654550872,19.909404286813857,0.08434745654550872
 12/10  15:00:00,16.0,0.0,0.10126216612020178,19.8872473044843,0.10126216612020178
 12/10  15:30:00,16.0,0.0,0.10571991754033602,19.87081983142907,0.10571991754033602
 12/10  16:00:00,16.0,0.0,0.11004518202594576,19.860078807013533,0.11004518202594576
 12/10  16:30:00,15.9,0.0,0.1155120814665829,19.847156141599594,0.1155120814665829
 12/10  17:00:00,15.8,0.0,0.11897444027188515,19.83618408010234,0.11897444027188515
 12/10  17:30:00,14.9,0.0,0.13501756532526937,19.817198091098863,0.13501756532526937
 12/10  18:00:00,14.0,0.0,0.1509346920367032,19.796591165773226,0.1509346920367032
 12/10  18:30:00,13.5,0.0,0.2785621992621857,19.805467440402918,0.28863782426218565
 12/10  19:00:00,13.0,0.0,0.28837998705445267,19.803375348038234,0.29845561205445265
 12/10  19:30:00,13.5,0.0,0.36604403665131324,19.81919919244856,0.4511716616513132
 12/10  20:00:00,14.0,0.0,0.357598022940823,19.83496267769838,0.442725647940823
 12/10  20:30:00,13.5,0.0,0.3644048595342294,19.83536211771452,0.4495324845342294
 12/10  21:00:00,13.0,0.0,0.37117340219690753,19.830874236181305,0.4563010271969075
 12/10  21:30:00,12.5,0.0,0.21317434785091716,19.812286097286236,0.29830197285091714
 12/10  22:00:00,12.0,0.0,0.220276445411615,19.80409902480233,0.305404070411615
 12/10  22:30:00,12.8,0.0,0.14356321456727647,19.793657553355615,0.21861521456727648
 12/10  23:00:00,13.6,0.0,0.13200944872379802,19.797387525148206,0.20706144872379803
 12/10  23:30:00,12.8,0.0,0.18786821149734,19.7846569796353,0.18786821149734
 12/10  24:00:00,12.0,0.0,0.20036242660222756,19.768057510283,0.20036242660222756
 12/11  00:30:00,12.0,0.0,0.10583417973159158,19.57262072808491,0.10583417973159158
 12/11  01:00:00,12.0,0.0,0.10728278055231202,19.4984067363055,0.10728278055231202
 12/11  01:30:00,12.7,0.0,0.10288790515970914,19.46959902723388,0.10288790515970914
 12/11  02:00:00,13.4,0.0,0.09834586275728847,19.456141620275076,0.09834586275728847
 12/11  02:30:00,12.7,0.0,0.10500856544054141,19.421782646179313,0.10500856544054141
 12/11  03:00:00,12.0,0.0,0.11161655440316118,19.37974572026788,0.11161655440316118
 12/11  03:30:00,12.0,0.0,0.11246784656635782,19.355458553012625,0.11246784656635782
 12/11  04:00:00,12.0,0.0,0.11330154656638637,19.33815969089721,0.11330154656638637
 12/11  04:30:00,12.6,0.0,0.10919849127749244,19.33225441302665,0.10919849127749244
 12/11  05:00:00,13.2,0.0,0.10497884074176014,19.33211223632342,0.10497884074176014
 12/11  05:30:00,12.6,0.0,0.11036775317316298,19.30793364317091,0.11036775317316298
 12/11  06:00:00,12.0,0.0,0.11578171445008366,19.27377373737939,0.11578171445008366
 12/11  06:30:00,12.0,0.0,0.17579883010773886,19.270690914237584,0.18587445510773887
 12/11  07:00:00,12.0,0.0,0.17648819693507994,19.264821272009595,0.18656382193507995
 12/11  07:30:00,12.5,0.0,0.2898458546870951,19.291060254070704,0.38963847968709514
 12/11  08:00:00,13.0,0.0,0.285729408104864,19.306564583358764,0.376240437462046
 12/11  08:30:00,12.5,0.0,0.2832913954060942,19.286196680238813,0.36524448925754194
 12/11  09:00:00,12.0,0.0,0.28953740258806154,19.2610566085177,0.35512234969342366
 12/11  09:30:00,12.0,0.0,0.10955483439307316,19.23462586685213,0.15925324901817006
 12/11  10:00:00,12.0,0.0,0.11520557784582167,19.22915803398709,0.1470671341408129
 12/11  10:30:00,13.3,0.0,0.0666646464486078,19.239235848268144,0.0666646464486078
 12/11  11:00:00,14.6,0.0,0.05506267681213902,19.27215389223939,0.05506267681213902
 12/11  11:30:00,13.8,0.0,0.05989328707713136,19.27051736176265,0.05989328707713136
 12/11  12:00:00,13.0,0.0,0.06499897585250525,19.249874007546055,0.06499897585250525
 12/11  12:30:00,13.0,0.0,0.06390743936742223,19.248508989220063,0.06390743936742223
 12/11  13:00:00,13.0,0.0,0.0633457389983611,19.253865107572093,0.0633457389983611
 12/11  13:30:00,13.7,0.0,0.05774009207903218,19.268387055765803,0.05774009207903218
 12/11  14:00:00,14.4,0.0,0.05206520073523312,19.28618658422686,0.05206520073523312
 12/11  14:30:00,13.7,0.0,0.057729980315028226,19.272320434010144,0.057729980315028226
 12/11  15:00:00,13.0,0.0,0.06377148466972044,19.242764594839542,0.06377148466972044
 12/11  15:30:00,13.2,0.0,0.06316473639256617,19.230789277563275,0.06316473639256617
 12/11  16:00:00,13.4,0.0,0.06291006930390505,19.2239394697099,0.06291006930390505
 12/11  16:30:00,13.600000000000003,0.0,0.06297079746859573,19.212037597483384,0.06297079746859573
 12/11  17:00:00,13.8,0.0,0.06292399690237023,19.19829885977418,0.06292399690237023
 12/11  17:30:00,13.4,0.0,0.06787252333002733,19.171916370916474,0.06787252333002733
 12/11  18:00:00,13.0,0.0,0.07272166102536513,19.14111547424383,0.07272166102536513
 12/11  18:30:00,12.5,0.0,0.196120213965403,19.132097478822242,0.206195838965403
 12/11  19:00:00,12.0,0.0,0.20168665390707197,19.10962925157956,0.21176227890707197
 12/11  19:30:00,12.7,0.0,0.281402929453637,19.12309348002421,0.36653055445363697
 12/11  20:00:00,13.4,0.0,0.27476358251181304,19.14074300129123,0.359891207511813
 12/11  20:30:00,12.7,0.0,0.2798023020250408,19.12259087777832,0.3649299270250408
 12/11  21:00:00,12.0,0.0,0.2850665791733563,19.08987684087293,0.3701942041733563
 12/11  21:30:00,12.0,0.0,0.11997286793631348,19.06077675465143,0.2051004929363135
 12/11  22:00:00,12.0,0.0,0.11992472150686917,19.04741648219924,0.20505234650686915
 12/11  22:30:00,12.2,0.0,0.05478049029345074,19.02546287441115,0.12983249029345073
 12/11  23:00:00,12.4,0.0,0.05327007905369831,19.011485404302487,0.1283220790536983
 12/11  23:30:00,11.2,0.0,0.11102854607672805,18.97135013202797,0.11102854607672805
 12/11  24:00:00,10.0,0.0,0.12337495646276397,18.917337432363247,0.12337495646276397
 12/12  00:30:00,10.0,0.0,0.1325364333085401,18.890585125942764,0.1325364333085401
 12/12  01:00:00,10.0,0.0,0.13446331255126673,18.871477995933294,0.13446331255126673
 12/12  01:30:00,11.2,0.0,0.12629012663065228,18.873077145201453,0.12629012663065228
