Date_Time,Temperature_C,Dew_Point_C,Humidity,Wind,Speed_m/s,Gust_m/s,Pressure_Pa,Precipitation_mm,UV,Solar_W/m2
22-03-13 19:50,13.88888889,-2.222222222,33,0,5.811354493,0,99480.68,0,,
22-03-13 20:20,13.88888889,-2.222222222,33,0,5.364327224,0,99480.68,0,,
22-03-13 20:50,12.77777778,-1.111111111,38,0,1.341081806,0,99582.26,0,,
22-03-13 21:20,12.77777778,-2.222222222,36,0,1.341081806,0,99582.26,0,,
22-03-13 21:50,12.77777778,-2.222222222,36,0,3.576218149,0,99582.26,0,,
22-03-13 22:20,12.77777778,-1.111111111,38,0,3.576218149,0,99582.26,0,,
22-03-13 22:50,12.22222222,-1.111111111,41,0,4.470272687,0,99582.26,0,,
22-03-13 23:20,12.22222222,-2.777777778,35,0,4.470272687,0,99683.84,0,,
25-03-13 23:50,12.22222222,7.222222222,72,0,0,0,100259.46,0,,
25-03-13 0:20,11.11111111,7.222222222,76,0,0.447027269,0,100361.04,0,,
25-03-13 0:50,12.22222222,7.777777778,77,247.5,2.235136343,0,100259.46,0,,
25-03-13 1:20,12.22222222,7.777777778,77,0,1.341081806,0,100259.46,0,,
25-03-13 1:50,12.22222222,8.888888889,82,0,0.447027269,0,100259.46,0,,
25-03-13 2:20,12.22222222,8.888888889,82,0,0.447027269,0,100259.46,0,,
25-03-13 2:50,12.22222222,8.888888889,82,0,1.341081806,0,100157.88,0,,
25-03-13 3:20,11.11111111,7.777777778,82,315,0.447027269,0,100157.88,0,,
25-03-13 3:50,11.11111111,7.777777778,82,0,2.235136343,0,100056.3,0,,
25-03-13 4:20,11.11111111,7.777777778,82,0,2.235136343,0,100056.3,0,,
25-03-13 4:50,11.11111111,7.777777778,82,0,2.235136343,0,100056.3,0,,
25-03-13 5:20,10,7.222222222,82,0,0.894054537,0,100056.3,0,,
25-03-13 5:50,8.888888889,6.111111111,82,225,2.235136343,0,100056.3,0,,
25-03-13 6:20,11.11111111,7.777777778,82,0,1.341081806,0,100056.3,0,,
25-03-13 6:50,12.77777778,10,82,0,0.894054537,0,100056.3,0,,
25-03-13 7:20,13.88888889,10,77,0,0.447027269,0,100056.3,0,,
25-03-13 7:50,13.88888889,10,77,0,1.341081806,0,100056.3,0,,
25-03-13 8:20,15,10,72,0,0,0,100056.3,0,,
25-03-13 8:50,15,10,72,0,0.894054537,0,100056.3,0,,
25-03-13 9:20,15,10,72,112.5,3.129190881,0,99853.14,0,,
25-03-13 9:50,16.11111111,10,68,112.5,4.470272687,0,99853.14,0,,
25-03-13 10:20,17.22222222,10,63,135,4.470272687,0,99853.14,0,,
25-03-13 10:50,17.22222222,10,63,135,5.364327224,0,99853.14,0,,
25-03-13 11:20,17.77777778,10,59,135,8.046490836,0,99751.56,0,,
25-03-13 11:50,17.22222222,10,63,135,7.599463567,0,99751.56,0,,
25-03-13 12:20,17.22222222,10,63,135,5.811354493,0,99751.56,0,,
25-03-13 12:50,16.11111111,10,68,112.5,5.811354493,0,99751.56,0,,
25-03-13 13:20,16.11111111,10,68,112.5,5.364327224,0,99683.84,0,,
25-03-13 13:50,17.22222222,10,63,157.5,5.811354493,0,99683.84,0,,
25-03-13 14:20,17.77777778,10,59,135,6.70540903,12.51676352,99582.26,0,,
25-03-13 14:50,17.77777778,10,59,135,2.682163612,0,99582.26,0,,
25-03-13 15:20,17.22222222,10,63,135,5.364327224,0,99480.68,0,,
25-03-13 15:50,17.22222222,10,63,135,7.152436299,0,99480.68,0,,
25-03-13 16:20,17.22222222,11.11111111,68,135,7.599463567,0,99480.68,0,,
25-03-13 16:50,16.11111111,10,68,135,6.258381761,0,99480.68,0,,
25-03-13 17:20,16.11111111,11.11111111,72,112.5,3.576218149,0,99480.68,0,,
25-03-13 17:50,16.11111111,11.11111111,72,135,2.682163612,0,99480.68,0,,
25-03-13 18:20,16.11111111,10,68,157.5,6.258381761,0,99379.1,0,,
25-03-13 18:50,16.11111111,11.11111111,72,157.5,4.470272687,0,99379.1,0,,
25-03-13 19:20,16.11111111,10,68,157.5,5.811354493,0,99379.1,0,,
25-03-13 19:50,17.22222222,10,63,0,8.940545373,0,99277.52,0,,
25-03-13 20:20,17.22222222,10,63,0,6.70540903,0,99277.52,0,,
25-03-13 20:50,17.22222222,10,63,0,6.258381761,0,99277.52,0,,
25-03-13 21:20,17.22222222,10,63,0,6.70540903,0,99277.52,0,,
25-03-13 21:50,16.11111111,10,68,0,5.811354493,0,99379.1,0,,
25-03-13 22:20,16.11111111,11.11111111,72,0,5.811354493,0,99277.52,0,,
25-03-13 22:50,16.11111111,11.11111111,72,0,4.470272687,0,99277.52,0,,
25-03-13 23:20,15,11.11111111,77,0,7.152436299,0,99277.52,0,,
26-03-13 23:50,15,11.11111111,77,0,7.152436299,0,99175.94,0,,
26-03-13 0:20,15,11.11111111,77,202.5,5.364327224,0,99175.94,0,,
26-03-13 0:50,15,11.11111111,77,157.5,3.576218149,0,99175.94,0,,
26-03-13 1:20,13.88888889,11.11111111,82,0,6.258381761,0,99074.36,0,,
26-03-13 1:50,13.88888889,10,77,0,4.470272687,0,99074.36,0,,
26-03-13 2:20,12.77777778,10,82,202.5,5.811354493,0,99074.36,0,,
26-03-13 2:50,12.77777778,10,82,202.5,5.364327224,0,99074.36,0,,
26-03-13 3:20,12.77777778,8.888888889,77,0,4.470272687,0,99074.36,0,,
26-03-13 3:50,12.77777778,8.888888889,77,0,6.258381761,0,98972.78,0,,
26-03-13 4:20,12.77777778,8.888888889,77,0,4.470272687,0,98972.78,0,,
26-03-13 4:50,12.77777778,8.888888889,77,0,5.364327224,0,98972.78,0,,
26-03-13 5:20,12.77777778,8.888888889,77,202.5,3.576218149,0,98972.78,0,,
26-03-13 5:50,12.22222222,7.777777778,77,0,1.341081806,0,98972.78,0,,
26-03-13 6:20,12.22222222,7.777777778,77,247.5,2.235136343,0,98972.78,0,,
26-03-13 6:50,12.22222222,7.777777778,77,247.5,2.235136343,0,98972.78,0,,
26-03-13 7:20,13.88888889,10,77,202.5,2.682163612,0,98972.78,0,,
26-03-13 7:50,15,10,72,0,5.811354493,0,98972.78,0,,
26-03-13 8:20,15,10,72,202.5,4.023245418,0,98972.78,0,,
26-03-13 8:50,15,10,72,202.5,5.364327224,0,98972.78,0,,
26-03-13 9:20,16.11111111,8.888888889,63,202.5,4.470272687,0,98972.78,0,,
26-03-13 9:50,16.11111111,8.888888889,63,202.5,5.364327224,0,98972.78,0,,
26-03-13 10:20,17.22222222,10,63,225,5.811354493,0,98972.78,0,,
26-03-13 10:50,17.77777778,8.888888889,56,247.5,6.258381761,0,98972.78,0,,
26-03-13 11:20,17.77777778,7.222222222,49,247.5,6.70540903,0,98972.78,0,,
26-03-13 11:50,17.77777778,7.777777778,52,247.5,6.258381761,0,98972.78,0,,
26-03-13 12:20,17.77777778,7.222222222,49,247.5,7.152436299,0,98972.78,0,,
26-03-13 12:50,18.88888889,7.222222222,46,247.5,6.258381761,0,98972.78,0,,
26-03-13 13:20,18.88888889,7.777777778,49,225,6.70540903,0,98972.78,0,,
26-03-13 13:50,18.88888889,7.222222222,46,247.5,6.70540903,0,98871.2,0,,
26-03-13 14:20,18.88888889,7.777777778,49,225,6.258381761,0,98871.2,0,,
26-03-13 14:50,18.88888889,7.222222222,46,247.5,7.152436299,0,98871.2,0,,
26-03-13 15:20,18.88888889,7.222222222,46,0,6.70540903,0,98871.2,0,,
26-03-13 15:50,18.88888889,7.777777778,49,247.5,7.152436299,0,98871.2,0,,
26-03-13 16:20,18.88888889,7.777777778,49,225,7.152436299,0,98871.2,0,,
26-03-13 16:50,18.88888889,7.222222222,46,247.5,7.599463567,0,98871.2,0,,
26-03-13 17:20,17.77777778,7.222222222,49,247.5,6.258381761,0,98871.2,0,,
26-03-13 17:50,17.22222222,7.222222222,52,247.5,7.152436299,0,98871.2,0,,
26-03-13 18:20,17.22222222,6.111111111,48,0,8.940545373,0,98972.78,0,,
26-03-13 18:50,17.22222222,6.111111111,48,0,8.046490836,0,98972.78,0,,
26-03-13 19:20,16.11111111,6.111111111,52,0,9.387572642,0,98972.78,0,,
26-03-13 19:50,16.11111111,6.111111111,52,0,8.046490836,0,99074.36,0,,
26-03-13 20:20,16.11111111,6.111111111,52,0,3.576218149,0,99175.94,0,,
26-03-13 20:50,16.11111111,6.111111111,52,0,6.258381761,0,99175.94,0,,
26-03-13 21:20,15,6.111111111,55,247.5,3.576218149,8.940545373,99175.94,0,,
26-03-13 21:50,15,5,51,225,5.364327224,0,99277.52,0,,
26-03-13 22:20,15,6.111111111,55,202.5,5.811354493,0,99277.52,0,,
26-03-13 22:50,15,5,51,247.5,4.470272687,0,99277.52,0,,
26-03-13 23:20,15,5,51,247.5,5.811354493,0,99277.52,0,,
27-03-13 23:50,15,5,51,0,4.470272687,0,99277.52,0,,
27-03-13 0:20,13.88888889,5,55,0,4.023245418,0,99277.52,0,,
27-03-13 0:50,15,2.777777778,45,0,0.447027269,0,99277.52,0,,
27-03-13 1:20,15,2.777777778,45,315,2.235136343,0,99379.1,0,,
27-03-13 1:50,13.88888889,2.777777778,48,0,4.470272687,0,99379.1,0,,
27-03-13 2:20,12.77777778,3.888888889,54,247.5,4.470272687,0,99379.1,0,,
27-03-13 2:50,13.88888889,3.888888889,51,247.5,4.470272687,0,99379.1,0,,
27-03-13 3:20,13.88888889,5,55,247.5,3.576218149,0,99379.1,0,,
27-03-13 3:50,13.88888889,3.888888889,51,0,2.235136343,0,99277.52,0,,
27-03-13 4:20,13.88888889,3.888888889,51,0,5.364327224,0,99379.1,0,,
27-03-13 4:50,13.88888889,5,55,0,7.599463567,0,99379.1,0,,
27-03-13 5:20,12.77777778,5,58,135,2.235136343,0,99379.1,0,,
27-03-13 5:50,13.88888889,5,55,0,6.258381761,0,99379.1,0,,
27-03-13 6:20,12.77777778,5,58,0,6.258381761,0,99379.1,0,,
27-03-13 6:50,12.77777778,5,58,135,4.470272687,0,99379.1,0,,
27-03-13 7:20,13.88888889,5,55,202.5,2.682163612,0,99379.1,0,,
27-03-13 7:50,13.88888889,6.111111111,59,0,3.129190881,0,99480.68,0,,
27-03-13 8:20,16.11111111,7.222222222,55,202.5,4.023245418,0,99480.68,0,,
27-03-13 8:50,16.11111111,7.222222222,55,0,4.470272687,0,99480.68,0,,
27-03-13 9:20,15,7.222222222,59,0,4.470272687,0,99582.26,0,,
27-03-13 9:50,16.11111111,7.777777778,59,202.5,3.576218149,0,99582.26,0,,
27-03-13 10:20,16.11111111,7.777777778,59,0,4.470272687,0,99582.26,0,,
27-03-13 10:50,16.11111111,7.777777778,59,202.5,3.576218149,0,99582.26,0,,
27-03-13 11:20,16.11111111,7.777777778,59,247.5,5.364327224,0,99582.26,0,,
27-03-13 11:50,17.22222222,8.888888889,59,225,5.811354493,0,99582.26,0,,
27-03-13 12:20,17.22222222,7.777777778,55,225,4.470272687,0,99582.26,0,,
27-03-13 12:50,17.77777778,8.888888889,56,225,5.811354493,0,99582.26,0,,
27-03-13 13:20,17.77777778,8.888888889,56,202.5,6.70540903,0,99480.68,0,,
27-03-13 13:50,17.22222222,8.888888889,59,202.5,7.152436299,0,99480.68,0,,
27-03-13 14:20,17.22222222,10,63,202.5,7.599463567,0,99480.68,0,,
27-03-13 14:50,17.22222222,10,63,202.5,8.046490836,0,99480.68,0,,
27-03-13 15:20,17.77777778,10,59,202.5,8.940545373,0,99480.68,0,,
27-03-13 15:50,17.22222222,11.11111111,68,202.5,8.046490836,0,99480.68,0,,
27-03-13 16:20,17.22222222,11.11111111,68,202.5,6.258381761,0,99582.26,0,,
27-03-13 16:50,17.22222222,11.11111111,68,202.5,5.811354493,0,99582.26,0,,
27-03-13 17:20,17.22222222,11.11111111,68,202.5,6.258381761,0,99582.26,0,,
27-03-13 17:50,17.22222222,11.11111111,68,202.5,5.364327224,0,99683.84,0,,
27-03-13 18:20,17.22222222,10,63,225,4.023245418,0,99683.84,0,,
27-03-13 18:50,16.11111111,10,68,202.5,3.576218149,0,99683.84,0,,
27-03-13 19:20,16.11111111,10,68,247.5,3.129190881,0,99751.56,0,,
27-03-13 19:50,15,11.11111111,77,0,2.682163612,0,99751.56,0,,
27-03-13 20:20,15,10,72,0,3.576218149,0,99751.56,0,,
27-03-13 20:50,16.11111111,8.888888889,63,112.5,2.235136343,0,99751.56,0,,
27-03-13 21:20,16.11111111,7.777777778,59,157.5,2.235136343,0,99751.56,0,,
27-03-13 21:50,16.11111111,7.777777778,59,0,0.447027269,0,99853.14,0,,
27-03-13 22:20,15,7.222222222,59,0,0.447027269,0,99853.14,0,,
27-03-13 22:50,15,7.777777778,63,225,2.682163612,0,99853.14,0,,
27-03-13 23:20,15,7.222222222,59,0,1.341081806,0,99853.14,0,,
28-03-13 23:50,15,7.222222222,59,292.5,3.576218149,0,99853.14,0,,
28-03-13 0:20,13.88888889,7.222222222,63,292.5,3.576218149,0,99853.14,0,,
28-03-13 0:50,15,7.222222222,59,292.5,6.258381761,0,99954.72,0,,
28-03-13 1:20,12.77777778,7.222222222,67,0,5.364327224,0,99954.72,0,,
28-03-13 1:50,13.88888889,6.111111111,59,247.5,2.235136343,0,99954.72,0,,
28-03-13 2:20,13.88888889,6.111111111,59,0,1.341081806,0,99954.72,0,,
28-03-13 2:50,13.88888889,6.111111111,59,0,3.576218149,0,99954.72,0,,
28-03-13 3:20,15,5,51,247.5,5.811354493,0,99853.14,0,,
28-03-13 3:50,15,6.111111111,55,67.5,2.235136343,0,99954.72,0,,
28-03-13 4:20,13.88888889,5,55,0,2.235136343,0,99954.72,0,,
28-03-13 4:50,12.22222222,6.111111111,67,67.5,2.235136343,0,99954.72,0,,
28-03-13 5:20,12.22222222,5,62,0,0.447027269,0,100056.3,0,,
28-03-13 5:50,12.22222222,6.111111111,67,0,0.447027269,0,100056.3,0,,
28-03-13 6:20,12.77777778,6.111111111,63,0,1.341081806,0,100056.3,0,,
28-03-13 6:50,12.22222222,6.111111111,67,0,0.447027269,0,100056.3,0,,
28-03-13 7:20,12.77777778,7.222222222,67,0,0,0,100157.88,0,,
28-03-13 7:50,12.77777778,7.222222222,67,0,0.447027269,0,100157.88,0,,
28-03-13 8:20,13.88888889,7.777777778,67,0,1.341081806,0,100259.46,0,,
28-03-13 8:50,13.88888889,7.777777778,67,112.5,0.447027269,0,100259.46,0,,
28-03-13 9:20,12.77777778,8.888888889,77,45,2.235136343,0,100259.46,0,,
28-03-13 9:50,13.88888889,10,77,292.5,1.341081806,0,100462.62,0,,
28-03-13 10:20,13.88888889,11.11111111,82,0,2.235136343,0,100462.62,0,,
28-03-13 10:50,13.88888889,11.11111111,82,22.5,2.235136343,0,100462.62,0,,
28-03-13 11:20,13.88888889,11.11111111,82,45,3.129190881,0,100462.62,0,,
28-03-13 11:50,13.88888889,10,77,67.5,2.682163612,0,100462.62,0,,
28-03-13 12:20,15,10,72,67.5,2.235136343,0,100462.62,0,,
28-03-13 12:50,16.11111111,10,68,67.5,2.235136343,0,100361.04,0,,
28-03-13 13:20,16.11111111,8.888888889,63,67.5,3.576218149,0,100361.04,0,,
28-03-13 13:50,16.11111111,8.888888889,63,45,2.682163612,0,100462.62,0,,
28-03-13 14:20,16.11111111,8.888888889,63,0,3.129190881,0,100462.62,0,,
28-03-13 14:50,17.22222222,8.888888889,59,0,3.129190881,0,100462.62,0,,
28-03-13 15:20,17.22222222,8.888888889,59,0,3.129190881,0,100462.62,0,,
28-03-13 15:50,17.22222222,10,63,0,3.129190881,0,100462.62,0,,
28-03-13 16:20,17.22222222,10,63,0,3.129190881,0,100462.62,0,,
28-03-13 16:50,16.11111111,10,68,0,2.682163612,0,100462.62,0,,
28-03-13 17:20,16.11111111,10,68,0,3.129190881,0,100462.62,0,,
28-03-13 17:50,15,11.11111111,77,0,2.682163612,0,100564.2,0,,
28-03-13 18:20,15,11.11111111,77,0,2.682163612,0,100564.2,0,,
28-03-13 18:50,13.88888889,10,77,0,2.682163612,0,100564.2,0,,
28-03-13 19:20,13.88888889,10,77,67.5,2.682163612,0,100564.2,0,,
28-03-13 19:50,12.77777778,10,82,0,1.341081806,0,100665.78,0,,
28-03-13 20:20,12.77777778,8.888888889,77,0,0.894054537,0,100665.78,0,,
28-03-13 20:50,12.22222222,10,88,0,1.341081806,0,100665.78,0,,
28-03-13 21:20,12.77777778,10,82,315,0.894054537,0,100665.78,0,,
28-03-13 21:50,12.22222222,8.888888889,82,0,0.447027269,0,100665.78,0,,
28-03-13 22:20,12.22222222,8.888888889,82,337.5,1.341081806,0,100767.36,0,,
28-03-13 22:50,11.11111111,10,94,0,0.447027269,0,100767.36,0,,
28-03-13 23:20,11.11111111,10,94,0,0.894054537,0,100767.36,0,,
29-03-13 23:50,11.11111111,10,94,0,0.447027269,0,100767.36,0,,
29-03-13 0:20,11.11111111,10,94,0,0.894054537,0,100665.78,0,,
29-03-13 0:50,10,8.888888889,94,0,0,0,100665.78,0,,
29-03-13 1:20,11.11111111,10,94,0,0,0,100665.78,0,,
29-03-13 1:50,10,8.888888889,94,0,0,0,100665.78,0,,
29-03-13 2:20,11.11111111,8.888888889,88,0,0,0,100665.78,0,,
29-03-13 2:50,11.11111111,10,94,292.5,1.341081806,0,100665.78,0,,
29-03-13 3:20,11.11111111,10,94,0,0.447027269,0,100665.78,0,,
29-03-13 3:50,11.11111111,8.888888889,88,0,0.447027269,0,100665.78,0,,
29-03-13 4:20,10,8.888888889,94,0,1.341081806,0,100665.78,0,,
29-03-13 4:50,10,8.888888889,94,22.5,1.341081806,0,100564.2,0,,
29-03-13 5:20,10,8.888888889,94,0,1.341081806,0,100665.78,0,,
29-03-13 5:50,11.11111111,10,94,0,0.447027269,0,100665.78,0,,
29-03-13 6:20,11.11111111,10,94,0,0,0,100665.78,0,,
29-03-13 6:50,11.11111111,8.888888889,88,0,0,0,100665.78,0,,
29-03-13 7:20,11.11111111,8.888888889,88,0,0.894054537,0,100665.78,0,,
29-03-13 7:50,12.22222222,10,88,0,0,0,100665.78,0,,
29-03-13 8:20,12.77777778,11.11111111,88,0,0,0,100665.78,0,,
29-03-13 8:50,13.88888889,11.11111111,82,0,0.894054537,0,100665.78,0,,
29-03-13 9:20,13.88888889,10,77,0,0.894054537,0,100665.78,0,,
29-03-13 9:50,15,11.11111111,77,0,0.894054537,0,100665.78,0,,
29-03-13 10:20,15,10,72,0,1.341081806,0,100665.78,0,,
29-03-13 10:50,16.11111111,10,68,67.5,2.235136343,0,100665.78,0,,
29-03-13 11:20,16.11111111,11.11111111,72,0,0.894054537,0,100665.78,0,,
29-03-13 11:50,17.22222222,11.11111111,68,0,1.341081806,0,100665.78,0,,
29-03-13 12:20,17.77777778,11.11111111,64,0,0.894054537,0,100665.78,0,,
29-03-13 12:50,17.22222222,11.11111111,68,0,2.235136343,0,100665.78,0,,
29-03-13 13:20,17.77777778,11.11111111,64,112.5,2.682163612,0,100665.78,0,,
29-03-13 13:50,17.77777778,11.11111111,64,157.5,3.129190881,0,100564.2,0,,
29-03-13 14:20,18.88888889,11.11111111,60,0,3.129190881,0,100564.2,0,,
29-03-13 14:50,18.88888889,11.11111111,60,202.5,3.576218149,0,100564.2,0,,
29-03-13 15:20,17.77777778,11.11111111,64,0,3.576218149,0,100564.2,0,,
29-03-13 15:50,17.22222222,11.11111111,68,112.5,4.023245418,0,100564.2,0,,
29-03-13 16:20,17.22222222,11.11111111,68,0,4.023245418,0,100462.62,0,,
29-03-13 16:50,17.22222222,11.11111111,68,0,4.023245418,0,100462.62,0,,
29-03-13 17:20,17.22222222,11.11111111,68,0,3.129190881,0,100462.62,0,,
29-03-13 17:50,16.11111111,11.11111111,72,0,2.235136343,0,100462.62,0,,
29-03-13 18:20,16.11111111,10,68,135,2.682163612,0,100462.62,0,,
29-03-13 18:50,15,10,72,0,0.894054537,0,100462.62,0,,
29-03-13 19:20,13.88888889,10,77,0,1.341081806,0,100462.62,0,,
29-03-13 19:50,13.88888889,10,77,0,0,0,100462.62,0,,
29-03-13 20:20,13.88888889,8.888888889,72,315,0.894054537,0,100462.62,0,,
29-03-13 20:50,12.77777778,8.888888889,77,0,0,0,100462.62,0,,
29-03-13 21:20,13.88888889,10,77,247.5,0.894054537,0,100564.2,0,,
29-03-13 21:50,12.77777778,10,82,292.5,1.341081806,0,100564.2,0,,
29-03-13 22:20,12.77777778,8.888888889,77,292.5,0.894054537,0,100564.2,0,,
29-03-13 22:50,12.22222222,8.888888889,82,0,0.447027269,0,100564.2,0,,
29-03-13 23:20,12.22222222,10,88,0,0,0,100564.2,0,,
02-04-13 22:50,13.88888889,7.777777778,67,247.5,5.364327224,0,100056.3,0,,
02-04-13 23:20,13.88888889,7.777777778,67,225,2.235136343,0,100056.3,0,,
02-04-13 23:50,12.77777778,7.777777778,72,225,1.341081806,0,100056.3,0,,
02-04-13 0:20,13.88888889,7.777777778,67,112.5,1.341081806,0,100056.3,0,,
02-04-13 0:50,13.88888889,7.777777778,67,0,0,0,100056.3,0,,
02-04-13 1:20,13.88888889,7.777777778,67,0,1.341081806,0,100056.3,0,,
02-04-13 1:50,12.22222222,7.222222222,72,0,2.235136343,0,100056.3,0,,
02-04-13 2:20,12.22222222,6.111111111,67,0,1.341081806,0,99954.72,0,,
02-04-13 2:50,12.77777778,7.222222222,67,247.5,1.341081806,0,99954.72,0,,
02-04-13 3:20,12.22222222,7.222222222,72,0,0.447027269,0,99954.72,0,,
02-04-13 3:50,12.77777778,7.222222222,67,0,0.447027269,0,99954.72,0,,
02-04-13 4:20,12.22222222,7.222222222,72,0,0,0,99954.72,0,,
02-04-13 4:50,12.22222222,7.222222222,72,0,0.447027269,0,99954.72,0,,
02-04-13 5:20,12.22222222,7.222222222,72,0,0.447027269,0,99954.72,0,,
02-04-13 5:50,11.11111111,6.111111111,71,0,0.447027269,0,99954.72,0,,
02-04-13 6:20,10,6.111111111,76,0,0.447027269,0,99954.72,0,,
02-04-13 6:50,12.22222222,7.222222222,72,0,0.894054537,0,100056.3,0,,
02-04-13 7:20,12.77777778,7.777777778,72,0,0.447027269,0,100056.3,0,,
02-04-13 7:50,13.88888889,7.777777778,67,0,0.894054537,0,100056.3,0,,
02-04-13 8:20,17.22222222,8.888888889,59,225,2.235136343,0,100056.3,0,,
02-04-13 8:50,17.77777778,8.888888889,56,202.5,2.235136343,0,99954.72,0,,
02-04-13 9:20,17.77777778,7.222222222,49,0,0.894054537,0,99954.72,0,,
02-04-13 9:50,18.88888889,7.777777778,49,135,3.576218149,0,99954.72,0,,
02-04-13 10:20,18.88888889,10,56,0,3.129190881,0,99853.14,0,,
02-04-13 10:50,20,7.222222222,43,135,3.129190881,0,99954.72,0,,
02-04-13 11:20,21.11111111,7.222222222,40,0,4.470272687,0,99954.72,0,,
02-04-13 11:50,21.11111111,6.111111111,38,157.5,4.023245418,0,99853.14,0,,
02-04-13 12:20,20,8.888888889,49,112.5,4.470272687,0,99853.14,0,,
02-04-13 12:50,21.11111111,8.888888889,46,135,4.023245418,0,99751.56,0,,
02-04-13 13:20,21.11111111,8.888888889,46,112.5,4.470272687,0,99751.56,0,,
02-04-13 13:50,22.22222222,6.111111111,35,157.5,6.70540903,0,99683.84,0,,
02-04-13 14:20,21.11111111,10,49,112.5,6.258381761,0,99683.84,0,,
02-04-13 14:50,20,11.11111111,56,112.5,4.470272687,0,99582.26,0,,
02-04-13 15:20,18.88888889,10,56,112.5,5.364327224,0,99480.68,0,,
02-04-13 15:50,18.88888889,11.11111111,60,0,3.576218149,0,99480.68,0,,
02-04-13 16:20,18.88888889,11.11111111,60,0,4.023245418,0,99480.68,0,,
02-04-13 17:20,20,7.777777778,46,157.5,5.364327224,0,99379.1,0,,
02-04-13 17:50,18.88888889,7.777777778,49,112.5,4.023245418,0,99379.1,0,,
02-04-13 18:20,17.77777778,10,59,0,4.023245418,0,99379.1,0,,
02-04-13 18:50,17.22222222,10,63,0,3.576218149,0,99277.52,0,,
02-04-13 19:20,16.11111111,10,68,67.5,2.235136343,0,99277.52,0,,
02-04-13 19:50,16.11111111,11.11111111,72,0,1.341081806,0,99277.52,0,,
02-04-13 20:20,16.11111111,11.11111111,72,337.5,2.235136343,0,99277.52,0,,
02-04-13 20:50,15,11.11111111,77,0,2.235136343,0,99175.94,0,,
02-04-13 21:20,15,10,72,315,1.341081806,0,99175.94,0,,
02-04-13 21:50,15,11.11111111,77,292.5,1.341081806,0,99175.94,0,,
02-04-13 22:20,15,11.11111111,77,337.5,0.894054537,0,99175.94,0,,
03-04-13 22:50,15,11.11111111,77,315,2.235136343,0,99074.36,0,,
03-04-13 23:20,16.11111111,11.11111111,72,0,0.894054537,0,99074.36,0,,
03-04-13 23:50,16.11111111,10,68,0,0.447027269,0,99074.36,0,,
03-04-13 0:20,16.11111111,10,68,315,1.341081806,0,99074.36,0,,
03-04-13 0:50,16.11111111,10,68,0,0.894054537,0,98972.78,0,,
03-04-13 1:20,15,8.888888889,67,45,1.341081806,0,98972.78,0,,
03-04-13 1:50,15,10,72,0,1.341081806,0,98871.2,0,,
03-04-13 2:20,15,11.11111111,77,135,3.129190881,0,98769.62,0,,
03-04-13 2:50,15,11.11111111,77,135,2.682163612,0,98769.62,0,,
03-04-13 3:20,15,11.11111111,77,225,2.235136343,0,98972.78,0,,
03-04-13 3:50,16.11111111,11.11111111,72,0,2.682163612,0,98871.2,0,,
03-04-13 4:20,16.11111111,12.22222222,77,225,4.470272687,0,98871.2,0,,
03-04-13 4:50,16.11111111,12.22222222,77,0,0.447027269,0,98871.2,0,,
03-04-13 5:20,16.11111111,12.77777778,82,247.5,3.129190881,0,98871.2,0,,
03-04-13 5:50,16.11111111,12.77777778,82,0,2.235136343,0,98871.2,0,,
03-04-13 6:20,15,12.22222222,82,0,0.447027269,0,98871.2,0,,
03-04-13 6:50,16.11111111,12.77777778,82,292.5,3.576218149,0,98871.2,0,,
03-04-13 7:20,16.11111111,12.77777778,82,225,2.682163612,0,98871.2,0,,
03-04-13 8:20,16.11111111,12.22222222,77,292.5,3.576218149,0,98972.78,0,,
03-04-13 8:50,16.11111111,10,68,0,5.811354493,0,98972.78,0,,
03-04-13 9:20,17.22222222,7.777777778,55,0,3.129190881,0,98972.78,0,,
03-04-13 9:50,17.77777778,7.222222222,49,292.5,3.576218149,0,98972.78,0,,
03-04-13 10:20,17.77777778,3.888888889,40,0,4.470272687,0,98972.78,0,,
03-04-13 10:50,17.77777778,5,42,292.5,2.235136343,0,98972.78,0,,
03-04-13 11:20,18.88888889,2.777777778,35,292.5,4.023245418,0,98972.78,0,,
03-04-13 11:50,18.88888889,3.888888889,37,0,0.894054537,0,98972.78,0,,
03-04-13 12:20,20,2.777777778,33,0,6.258381761,0,98871.2,0,,
03-04-13 12:50,21.11111111,3.888888889,33,0,7.152436299,0,98871.2,0,,
03-04-13 13:20,21.11111111,2.777777778,31,0,7.152436299,0,98871.2,0,,
03-04-13 13:50,21.11111111,2.777777778,31,0,7.152436299,0,98871.2,0,,
03-04-13 14:20,21.11111111,3.888888889,33,0,6.70540903,0,98871.2,0,,
03-04-13 14:50,21.11111111,5,35,0,6.70540903,0,98871.2,0,,
03-04-13 15:20,20,3.888888889,35,0,8.046490836,0,98871.2,0,,
03-04-13 15:50,20,3.888888889,35,247.5,7.152436299,0,98871.2,0,,
03-04-13 16:20,20,5,37,247.5,7.152436299,0,98871.2,0,,
03-04-13 16:50,20,5,37,0,7.152436299,12.51676352,98972.78,0,,
03-04-13 17:20,18.88888889,5,40,0,6.70540903,0,98972.78,0,,
03-04-13 17:50,17.77777778,6.111111111,45,0,6.70540903,0,98972.78,0,,
03-04-13 18:20,17.22222222,5,45,0,7.152436299,0,99074.36,0,,
03-04-13 18:50,17.22222222,3.888888889,42,0,10.28162718,0,99074.36,0,,
